Empty;Team;Opponent;Empty2;Empty3;wOBA;wOBA_Diff;ISO;ISO_Diff;SLG;SO/AB;HR/AB;SB/G;Pro;My;Ump;Bargain;ParkRank;Runs;Opp_Run;Delta;ML;OU;ML%;Temp;Rating;WindSpd;WindDir;Humidity;Adv15_Cnt;Adv15_Dist;Adv15_EV;Adv15_FB;Adv15_GB;Adv15_LD;Adv15_HH;Adv15_DistDelta;Adv15_EVDelta;Adv15_HHDelta;Adv15_Air;AdvYear_Cnt;AdvYear_Dist;AdvYear_EV;AdvYear_FB;AdvYear_GB;AdvYear_LD;AdvYear_HH;AdvYear_GB/FB;AdvYear_Air;FantYear_PPG;FantYear_Change;FantYear_PlusMinus;FantYear_Consist;FantYear_Upside;FantYear_Duds;FantYear_Count;FantMonth_PPG;FantMonth_Change;FantMonth_Consist;FantMonth_Upside;FantMonth_Duds;FantMonth_Count
;@TEX - L Lynn (R);@TEX;;;;8.83;28.9;2.1;0.74;490.6;;8.09;0;;0;0.364;-0.036;0.183;-0.105;0.488;0.128;;0;0;;65%;50;4.5;5.2;;123;9.5;62;50;72;0;NA - Closed Roof;0;0%;8.8;$0;0.5;33%;20%;36%;60;;;;;;
;KC - D Duffy (L);KC;Progressive Field;;;8.81;27.9;2.2;1.17;550.6;;7.64;7.1;;0;0.366;0.045;0.097;-0.065;0.419;0.081;;0;0;;16%;17;5.1;3.5;-0.1;-207;8.5;65;44;76.72;5.57;In;0.65;1%;7.2;$0;0.5;36%;18%;33%;60;;;;;;
;MIA - S Alcantara (R);MIA;Citizens Bank Park;;;7.32;23.3;1.8;0.79;665.5;;6.53;0;;0;0.158;0.158;0.24;0.24;0.32;0.32;;0;0;;72%;59;5;3.6;0;-186;8.5;59;42;78.03;3.39;To Left;0.84;15%;1.6;$0;-1.4;3%;3%;26%;60;;;;;;
;SEA - M Gonzales (L);SEA;Minute Maid Park;;;7.02;22.2;1.7;0.93;780;;6.09;4.5;;0;0.314;-0.07;0.161;0.012;0.355;0.065;;0;0;;96%;42;4.8;2.8;-0.3;-281;7.5;58;50;72;0;NA - Closed Roof;0;0%;6.3;$0;0;25%;10%;27%;66;;;;;;
;PIT - J Musgrove (R);PIT;Busch Stadium;;;8.37;27.4;2;0.95;558;;7.42;2.6;;0;0;0;0;0;0;;;0;0;;67%;50;4.4;3.2;-0.4;-191;7.5;51;52;84.25;4.68;From Right;0.72;2%;8.6;$0;1.5;46%;23%;29%;71;;;;;;
;PIT - J Musgrove (R);PIT;Busch Stadium;;;7.81;24.2;1.9;1.72;867.8;;6.09;2.6;;0;0.38;0.123;0.229;0.192;0.5;0.313;;0;0;;80%;23;4.4;3.2;-0.4;-191;7.5;51;52;84.25;4.68;From Right;0.72;2%;5.1;$0;-0.9;26%;8%;43%;71;;;;;;
;COL - G Marquez (R);COL;;;;7.51;22.3;1.9;0.53;577.7;;6.98;0;;0;0.258;-0.056;0.046;-0.131;0.296;0.118;;0;0;;54%;50;5.2;4.5;;-139;9.5;38;50;72;0;NA - Closed Roof;0;0%;6.9;$0;0.5;40%;16%;25%;60;;;;;;
;DET - M Boyd (L);DET;Great American Ball Park;;;7.55;24.8;1.8;0.8;629.2;;6.75;0;;0;0.241;-0.055;0;-0.177;0.208;0.25;;0;0;;50%;67;4.9;3.7;-0.2;-169;8.5;81;54;86.26;3.13;To Right;0.54;1%;5;$0;-1.1;16%;8%;30%;62;;;;;;
;@TEX - L Lynn (R);@TEX;;;;8.67;29.1;2;1.03;541.9;;7.64;10.4;;0;0.406;-0.02;0.28;-0.053;0.6;0.2;;0;0;;36%;50;4.5;5.2;;123;9.5;62;50;72;0;NA - Closed Roof;0;0%;10.1;$0;0.3;8%;3%;3%;60;;;;;;
;@CHC - K Hendricks (R);@CHC;Wrigley Field;;;7.91;24.8;2;2.04;988.8;;5.87;0;;0;0.328;0.061;0.122;-0.113;0.408;0.163;;0;0;;98%;32;4.1;4.5;0;116;8.5;57;46;78.39;5.73;In;0.69;1%;5.6;$0;-1;16%;3%;27%;61;;;;;;
;@TEX - L Lynn (R);@TEX;;;;7.64;22.6;2;0.89;636.7;;6.75;2.6;;0;0.295;-0.102;0.128;-0.076;0.376;0.16;;0;0;;68%;50;4.5;5.2;;123;9.5;62;50;72;0;NA - Closed Roof;0;0%;5.9;$0;-1.2;26%;13%;50%;60;;;;;;
;@CWS - L Giolito (R);@CWS;Guaranteed Rate Field;;;8.9;30;2.1;1.26;556.3;;7.64;28.4;;0;0.311;-0.159;0.255;-0.023;0.427;0.227;;0;0;;36%;53;4.3;4.3;0.4;-105;8.5;49;44;76.55;5.68;In;0.76;1%;9.1;$0;0.4;25%;15%;23%;64;;;;;;
;MIA - S Alcantara (R);MIA;Citizens Bank Park;;;8.61;28.1;2.1;0.3;453.2;;8.31;0;;0;0.407;0.045;0.324;0.018;0.628;0.152;;0;0;;21%;50;5;3.6;0;-186;8.5;59;42;78.03;3.39;To Left;0.84;15%;10.1;$0;1.4;38%;21%;31%;60;;;;;;
;COL - G Marquez (R);COL;;;;8.71;29.7;2;0.18;435.5;;8.53;0;;0;0;0;0;0;0;;;0;0;;9%;50;5.2;4.5;;-139;9.5;38;50;72;0;NA - Closed Roof;0;0%;;$0;;;;;0;;;;;;
;BAL - T Milone (L);BAL;Fenway Park;;;7.38;23.3;1.8;0.63;615;;6.75;4.5;;0;0.391;0.193;0.304;0.259;0.609;0.304;;0;0;;21%;61;5.6;4;0;-194;9.5;73;39;76.72;4.21;To Left;0.65;1%;4.8;$0;-0.7;8%;5%;16%;59;;;;;;
;SEA - M Gonzales (L);SEA;Minute Maid Park;;;8.26;26.3;2;0.4;485.9;;7.86;7.1;;0;0.356;-0.061;0;-0.44;0.214;0.071;;0;0;;31%;42;4.8;2.8;-0.3;-281;7.5;58;50;72;0;NA - Closed Roof;0;0%;8.9;$0;0.3;19%;13%;24%;66;;;;;;
;COL - G Marquez (R);COL;;;;7.45;24.9;1.8;0.25;532.1;;7.2;9.7;;0;0.311;-0.052;0.241;-0.03;0.444;0.316;;0;0;;42%;50;5.2;4.5;;-139;9.5;38;50;72;0;NA - Closed Roof;0;0%;8;$0;0.7;38%;21%;45%;60;;;;;;
;PIT - J Musgrove (R);PIT;Busch Stadium;;;8.38;26.2;2.1;1.4;644.6;;6.98;10.4;;0;0.409;0.09;0.205;0.173;0.545;0.174;;0;0;;31%;23;4.4;3.2;-0.4;-191;7.5;51;52;84.25;4.68;From Right;0.72;2%;8.1;$0;0.7;39%;14%;26%;71;;;;;;
;ARI - M Bumgarner (L);ARI;Petco Park;;;7.99;25.4;2;1.68;799;;6.31;9;;0;0.394;0.07;0.229;0.031;0.514;0.143;;0;0;;62%;0;4.3;3.8;-0.2;-126;8;25;45;67.76;5.63;To Right;0.78;0%;6.7;$0;-0.3;32%;11%;40%;59;;;;;;
;SF - T Anderson (L);SF;Dodger Stadium;;;8.98;27.6;2.2;0.67;472.6;;8.31;14.2;;0;0.487;0.125;0.4;0.122;0.756;0.222;1;0;0;;94%;28;3.9;3.9;;-110;7.5;;44;66.61;4.22;To Right;0.77;0%;9;$0;0.4;29%;18%;29%;65;13.5;$0;100%;0%;0%;1
;BAL - T Milone (L);BAL;Fenway Park;;;6.72;18.6;1.8;0.63;746.7;;6.09;23.2;;0;0.332;0.126;0.116;0.077;0.419;0.093;;0;0;;37%;61;5.6;4;0;-194;9.5;73;39;76.72;4.21;To Left;0.65;1%;3;$0;-2.5;15%;3%;60%;53;;;;;;
;COL - G Marquez (R);COL;;;;6.73;20.5;1.7;0.42;673;;6.31;2.6;;0;0.307;-0.077;0.168;-0.072;0.405;0.229;;0;0;;62%;50;5.2;4.5;;-139;9.5;38;50;72;0;NA - Closed Roof;0;0%;7.1;$0;0.4;36%;18%;37%;61;;;;;;
;@CHC - K Hendricks (R);@CHC;Wrigley Field;;;7.56;24.7;1.8;0.81;630;;6.75;0;;0;0.358;-0.119;0.23;-0.115;0.494;0.253;;0;0;;96%;49;4.1;4.5;0;116;8.5;57;46;78.39;5.73;In;0.69;1%;7.4;$0;0;33%;11%;32%;59;;;;;;
;ARI - M Bumgarner (L);ARI;Petco Park;;;8.86;29.5;2.1;1.22;553.8;;7.64;19.3;;0;0.517;0.207;0.195;0.025;0.634;0.195;;0;0;;29%;0;4.3;3.8;-0.2;-126;8;25;45;67.76;5.63;To Right;0.78;0%;9.2;$0;1;45%;16%;25%;62;;;;;;
;SEA - M Gonzales (L);SEA;Minute Maid Park;;;7.13;22.1;1.8;0.6;648.2;;6.53;7.1;;0;0.323;0.021;0.243;0.132;0.486;0.297;;0;0;;45%;54;4.8;2.8;-0.3;-281;7.5;58;50;72;0;NA - Closed Roof;0;0%;5.5;$0;-0.4;22%;12%;45%;66;;;;;;
;ARI - M Bumgarner (L);ARI;Petco Park;;;9.45;33.6;2.1;0.25;410.9;;9.2;11.6;;0;0.764;0.466;0.692;0.473;1.308;0.077;;0;0;;59%;0;4.3;3.8;-0.2;-126;8;25;45;67.76;5.63;To Right;0.78;0%;10.1;$0;0.3;13%;8%;8%;61;;;;;;
;LAA - A Heaney (L);LAA;OaklandAlameda County Coliseum;;;7.34;22.6;1.8;0.59;611.7;;6.75;7.1;;0;0.492;0.29;0.293;0.181;0.659;0.171;;0;0;;65%;23;4.7;3.9;0.1;-141;8.5;39;31;53.75;8.47;Out;0.99;0%;5.8;$0;-0.3;23%;10%;42%;59;;;;;;
;@CHC - K Hendricks (R);@CHC;Wrigley Field;;;10.26;36.6;2.3;1.06;446.1;;9.2;0;;0;0.438;0.053;0.305;0.12;0.634;0.305;;0;0;;21%;32;4.1;4.5;0;116;8.5;57;46;78.39;5.73;In;0.69;1%;10.5;$0;0.8;25%;8%;16%;59;;;;;;
;MIN - J Berrios (R);MIN;Guaranteed Rate Field;;;8.08;25.7;2;-0.23;425.3;;8.31;1.9;;0;0.315;-0.166;0.164;-0.109;0.418;0.254;;0;0;;89%;65;4.3;4.3;0.1;-103;8.5;51;44;76.55;5.68;In;0.76;1%;9.7;$0;1.6;44%;25%;30%;63;;;;;;
;KC - D Duffy (L);KC;Progressive Field;;;7.24;22.6;1.8;0.49;603.3;;6.75;2.6;;0;0.22;-0.031;0;-0.269;0.129;0.516;;0;0;;42%;17;5.1;3.5;-0.1;-207;8.5;65;44;76.72;5.57;In;0.65;1%;4.4;$0;-0.9;10%;3%;24%;57;;;;;;
;MIA - S Alcantara (R);MIA;Citizens Bank Park;;;7.38;20.5;2;0.4;567.7;;6.98;0;;0;0.296;-0.061;0.083;-0.102;0.369;0.115;;0;0;;31%;50;5;3.6;0;-186;8.5;59;42;78.03;3.39;To Left;0.84;15%;6.4;$0;-0.6;36%;10%;38%;60;;;;;;
;@TEX - L Lynn (R);@TEX;;;;7.37;22.9;1.8;0.39;566.9;;6.98;2.6;;0;0.333;-0.063;0.211;-0.128;0.437;0.352;;0;0;;67%;50;4.5;5.2;;123;9.5;62;50;72;0;NA - Closed Roof;0;0%;7.8;$0;0;35%;15%;33%;60;;;;;;
;@LAD - R Stripling (R);@LAD;Dodger Stadium;;;7.5;23;1.9;1.86;1071.4;;5.64;0;;0;0.225;-0.055;0.043;-0.068;0.243;0.257;1;0;0;;91%;45;3.9;3.9;;-110;7.5;;44;66.61;4.22;To Right;0.77;0%;2.8;$0;-2.1;6%;0%;38%;60;5.2;$0;0%;0%;0%;1
;@BOS - N Eovaldi (R);@BOS;Fenway Park;;;7.33;21.1;1.9;1.69;1047.1;;5.64;5.2;;0;0.335;0.004;0.143;-0.03;0.451;0.105;;0;0;;83%;61;4;5.6;-0.1;176;9.5;27;39;76.72;4.21;To Left;0.65;1%;6.5;$0;-0.1;33%;14%;38%;62;;;;;;
;MIL - B Woodruff (R);MIL;Wrigley Field;;;7.76;24.9;1.9;-0.33;431.1;;8.09;2.6;;0;0.435;0.089;0.356;0.07;0.658;0.233;;0;0;;97%;32;4.5;4.1;0;-126;8.5;43;46;78.39;5.73;In;0.69;1%;9.2;$0;1.3;43%;26%;41%;60;;;;;;
;@CWS - L Giolito (R);@CWS;Guaranteed Rate Field;;;8.92;28.8;2.2;0.39;446;;8.53;11.6;;0;0.44;-0.183;0.312;-0.209;0.656;0.28;;0;0;;16%;65;4.3;4.3;0.4;-105;8.5;49;44;76.55;5.68;In;0.76;1%;11.8;$0;1.8;31%;17%;25%;64;;;;;;
;@BOS - N Eovaldi (R);@BOS;Fenway Park;;;7.43;23;1.8;1.12;743;;6.31;7.1;;0;0.286;-0.071;0.2;-0.1;0.428;0.234;;0;0;;91%;39;4;5.6;-0.1;176;9.5;27;39;76.72;4.21;To Left;0.65;1%;7.9;$0;0.3;38%;15%;36%;60;;;;;;
;MIN - J Berrios (R);MIN;Guaranteed Rate Field;;;8.16;26.8;1.9;-0.37;408;;8.53;25.8;;0;0.376;-0.11;0.216;-0.07;0.526;0.267;;0;0;;89%;53;4.3;4.3;0.1;-103;8.5;51;44;76.55;5.68;In;0.76;1%;9.4;$0;0.8;28%;14%;17%;63;;;;;;
;MIL - B Woodruff (R);MIL;Wrigley Field;;;8.56;26.5;2.1;0.25;450.5;;8.31;19.4;;0;0.371;-0.014;0.153;-0.01;0.432;0.144;;0;0;;21%;32;4.5;4.1;0;-126;8.5;43;46;78.39;5.73;In;0.69;1%;7.9;$0;-0.1;28%;11%;26%;60;;;;;;
;SF - T Anderson (L);SF;Dodger Stadium;;;9.46;31.6;2.2;0.49;430;;8.97;38.1;;0;0.399;0.068;0.319;0.141;0.574;0.404;1;0;0;;59%;45;3.9;3.9;;-110;7.5;;44;66.61;4.22;To Right;0.77;0%;10.3;$0;1.5;35%;16%;18%;65;9.7;$0;100%;0%;0%;1
;MIL - B Woodruff (R);MIL;Wrigley Field;;;8.2;25.4;2;0.11;455.6;;8.09;0;;0;0.343;-0.014;0.211;-0.008;0.469;0.32;;0;0;;29%;49;4.5;4.1;0;-126;8.5;43;46;78.39;5.73;In;0.69;1%;7.7;$0;-0.1;28%;13%;35%;60;;;;;;
;SF - T Anderson (L);SF;Dodger Stadium;;;9.66;33.5;2.2;1.13;483;;8.53;4.5;;0;0.365;-0.006;0.32;0.078;0.547;0.24;1;0;0;;22%;45;3.9;3.9;;-110;7.5;;44;66.61;4.22;To Right;0.77;0%;9.2;$-4;0.5;47%;18%;30%;65;7.8;$-4;0%;0%;0%;1
;@CWS - L Giolito (R);@CWS;Guaranteed Rate Field;;;8.69;28.4;2.1;0.38;457.4;;8.31;5.2;;0;0.385;-0.004;0.266;0.032;0.532;0.247;;0;0;;13%;65;4.3;4.3;0.4;-105;8.5;49;44;76.55;5.68;In;0.76;1%;9.2;$0;0.6;38%;20%;32%;65;;;;;;
;@LAD - R Stripling (R);@LAD;Dodger Stadium;;;7.11;22;1.8;1.47;1015.7;;5.64;0;;0;0.332;-0.161;0.118;-0.382;0.412;0.206;1;0;0;;100%;45;3.9;3.9;;-110;7.5;;44;66.61;4.22;To Right;0.77;0%;5.9;$0;-0.1;6%;5%;13%;60;4.5;$0;0%;0%;0%;1
;TOR - H Ryu (L);TOR;Tropicana Field;;;7.85;23.6;2;1.76;872.2;;6.09;18.7;;0;0;0;0;0;0;;;0;0;;50%;23;4;3.1;0.1;-159;7;70;50;72;0;NA - Closed Roof;0;0%;;$0;;;;;0;;;;;;
;@CWS - L Giolito (R);@CWS;Guaranteed Rate Field;;;8.27;25.9;2;0.41;486.5;;7.86;12.8;;0;0.33;0.014;0.122;-0.086;0.397;0.167;;0;0;;21%;53;4.3;4.3;0.4;-105;8.5;49;44;76.55;5.68;In;0.76;1%;8.3;$0;0.5;40%;17%;31%;64;;;;;;
;LAA - A Heaney (L);LAA;OaklandAlameda County Coliseum;;;7.93;25.6;1.9;0.29;495.6;;7.64;30.3;;0;0.397;0.015;0.286;0.091;0.607;0.25;;0;0;;21%;23;4.7;3.9;0.1;-141;8.5;39;31;53.75;8.47;Out;0.99;0%;8.2;$0;-0.3;15%;3%;11%;59;;;;;;
;LAA - A Heaney (L);LAA;OaklandAlameda County Coliseum;;;8.25;26.4;2;-0.5;392.9;;8.75;6.4;;0;0.461;0.038;0.308;-0.027;0.662;0.138;;0;0;;59%;23;4.7;3.9;0.1;-141;8.5;39;31;53.75;8.47;Out;0.99;0%;11.6;$0;2.6;55%;22%;23%;59;;;;;;
;@TEX - L Lynn (R);@TEX;;;;8.37;29;1.9;-0.16;418.5;;8.53;9.4;;0;0.379;-0.037;0.224;-0.099;0.509;0.323;;0;0;;22%;50;4.5;5.2;;123;9.5;62;50;72;0;NA - Closed Roof;0;0%;10.1;$0;1.1;41%;18%;31%;60;;;;;;
;PIT - J Musgrove (R);PIT;Busch Stadium;;;8.67;28.2;2.1;0.36;456.3;;8.31;11.6;;0;0.367;-0.084;0.253;-0.08;0.522;0.242;;0;0;;9%;17;4.4;3.2;-0.4;-191;7.5;51;52;84.25;4.68;From Right;0.72;2%;9;$0;0.8;42%;19%;35%;71;;;;;;
;@TEX - L Lynn (R);@TEX;;;;6.93;19.2;1.8;0.4;630;;6.53;2.6;;0;0.293;0.131;0.085;0.085;0.364;0.144;;0;0;;63%;50;4.5;5.2;;123;9.5;62;50;72;0;NA - Closed Roof;0;0%;5;$0;-1;20%;6%;35%;60;;;;;;
;@CWS - L Giolito (R);@CWS;Guaranteed Rate Field;;;6.73;21.3;1.6;0.86;841.3;;5.87;9;;0;0.396;0.042;0.256;-0.011;0.558;0.326;;0;0;;68%;53;4.3;4.3;0.4;-105;8.5;49;44;76.55;5.68;In;0.76;1%;7.2;$0;0.2;23%;12%;32%;56;;;;;;
;MIL - B Woodruff (R);MIL;Wrigley Field;;;6.54;20.3;1.6;0.67;817.5;;5.87;4.5;;0;0;0;0;0;0;;;0;0;;68%;49;4.5;4.1;0;-126;8.5;43;46;78.39;5.73;In;0.69;1%;6.9;$0;-0.9;27%;16%;50%;18;;;;;;
;@LAD - R Stripling (R);@LAD;Dodger Stadium;;;7.83;26.4;1.8;0.85;602.3;;6.98;2.6;;0;0;0;0;0;0;;1;0;0;;59%;45;3.9;3.9;;-110;7.5;;44;66.61;4.22;To Right;0.77;0%;8.2;$-1;0.3;33%;18%;41%;60;5.2;;0%;0%;0%;1
;PIT - J Musgrove (R);PIT;Busch Stadium;;;7.62;24.1;1.9;0.42;544.3;;7.2;18.7;;0;0.332;0.099;0.287;0.173;0.491;0.329;;0;0;;29%;17;4.4;3.2;-0.4;-191;7.5;51;52;84.25;4.68;From Right;0.72;2%;6.7;$0;-0.5;35%;16%;42%;71;;;;;;
;ARI - M Bumgarner (L);ARI;Petco Park;;;8.65;29;2;0.56;480.6;;8.09;2.6;;0;0.341;0.038;0.228;0.111;0.474;0.14;;0;0;;9%;0;4.3;3.8;-0.2;-126;8;25;45;67.76;5.63;To Right;0.78;0%;6.3;$0;-0.9;31%;13%;37%;61;;;;;;
;@PHI - A Nola (R);@PHI;Citizens Bank Park;;;7.57;23.8;1.9;1.7;946.3;;5.87;16.1;;0;0.252;-0.096;0.111;-0.017;0.315;0.222;;0;0;;88%;50;3.6;5;0;170;8.5;41;42;78.03;3.39;To Left;0.84;15%;4.8;$0;-1;15%;11%;42%;59;;;;;;
;TOR - H Ryu (L);TOR;Tropicana Field;;;8.06;24.4;2;0.86;575.7;;7.2;2.6;;0;0;0;0;0;0;;;0;0;;50%;4;4;3.1;0.1;-159;7;70;50;72;0;NA - Closed Roof;0;0%;6.2;$0;-0.1;1%;1%;6%;62;;;;;;
;ATL - M Soroka (R);ATL;Citi Field;;;8.22;26;2;1.02;587.1;;7.2;5.2;;0;0.373;-0.211;0.25;-0.25;0.446;0.339;;0;0;;50%;24;3.8;3.3;;-129;7;;48;80.92;5.55;To Left;0.71;12%;8.5;$0;0.5;19%;6%;13%;61;;;;;;
;@BOS - N Eovaldi (R);@BOS;Fenway Park;;;7.46;24.1;1.8;0.48;573.8;;6.98;2.6;;0;0.53;0.368;0.395;0.355;0.814;0.186;;0;0;;73%;61;4;5.6;-0.1;176;9.5;27;39;76.72;4.21;To Left;0.65;1%;8.8;$0;2.2;35%;30%;30%;20;;;;;;
;@TEX - L Lynn (R);@TEX;;;;8.45;27.3;2;-0.3;402.4;;8.75;2.6;;0;0.446;0.042;0.321;0.056;0.66;0.179;;0;0;;14%;50;4.5;5.2;;123;9.5;62;50;72;0;NA - Closed Roof;0;0%;10.5;$0;1.6;45%;18%;21%;60;;;;;;
;@SD - C Paddack (R);@SD;Petco Park;;;7.93;24.8;2;0.73;566.4;;7.2;0;;0;0.246;-0.185;0.15;-0.136;0.317;0.15;;0;0;;65%;42;3.8;4.3;-0.3;116;8;75;45;67.76;5.63;To Right;0.78;0%;6.6;$0;-0.1;16%;11%;22%;59;;;;;;
;LAA - A Heaney (L);LAA;OaklandAlameda County Coliseum;;;7.85;23.5;2;-0.01;461.8;;7.86;9.7;;0;0.282;-0.042;0.183;-0.067;0.35;0.267;;0;0;;16%;23;4.7;3.9;0.1;-141;8.5;39;31;53.75;8.47;Out;0.99;0%;8.1;$0;0.4;42%;16%;38%;59;;;;;;
;@SD - C Paddack (R);@SD;Petco Park;;;8.58;28.8;2;-0.17;408.6;;8.75;2.6;;0;0.444;-0.032;0.287;-0.039;0.631;0.148;;0;0;;92%;42;3.8;4.3;-0.3;116;8;75;45;67.76;5.63;To Right;0.78;0%;10.3;$0;1;33%;16%;15%;59;;;;;;
;KC - D Duffy (L);KC;Progressive Field;;;6.46;19.3;1.6;0.37;717.8;;6.09;7.1;;0;0.357;0.058;0.196;0.026;0.478;0.304;;0;0;;50%;17;5.1;3.5;-0.1;-207;8.5;65;44;76.72;5.57;In;0.65;1%;6.1;$0;-0.3;24%;11%;40%;61;;;;;;
;ARI - M Bumgarner (L);ARI;Petco Park;;;6.65;19.9;1.7;1.01;950;;5.64;2.6;;0;0.451;0.196;0.407;0.269;0.741;0.296;;0;0;;73%;0;4.3;3.8;-0.2;-126;8;25;45;67.76;5.63;To Right;0.78;0%;5;$0;-0.8;21%;9%;51%;41;;;;;;
;@CHC - K Hendricks (R);@CHC;Wrigley Field;;;6.98;22.5;1.7;0.45;634.5;;6.53;0;;0;0.344;-0.05;0.225;0.003;0.51;0.275;;0;0;;83%;49;4.1;4.5;0;116;8.5;57;46;78.39;5.73;In;0.69;1%;8.2;$0;0.6;25%;11%;20%;62;;;;;;
;@CIN - S Gray (R);@CIN;Great American Ball Park;;;7.88;25.1;1.9;0.9;606.2;;6.98;16.8;;0;0.252;-0.157;0.125;-0.183;0.333;0.26;;0;0;;50%;67;3.7;4.9;0.2;154;8.5;19;54;86.26;3.13;To Right;0.54;1%;5.7;$0;-0.8;15%;10%;42%;64;;;;;;
;@PHI - A Nola (R);@PHI;Citizens Bank Park;;;7.2;22.2;1.8;1.56;1028.6;;5.64;7.1;;0;0.317;0.037;0.189;0.109;0.453;0.223;;0;0;;96%;50;3.6;5;0;170;8.5;41;42;78.03;3.39;To Left;0.84;15%;5.6;$0;-0.7;35%;12%;46%;62;;;;;;
;MIN - J Berrios (R);MIN;Guaranteed Rate Field;;;8.02;27.2;1.9;-0.07;445.6;;8.09;9;;0;0.361;-0.058;0.135;-0.095;0.481;0.256;;0;0;;13%;65;4.3;4.3;0.1;-103;8.5;51;44;76.55;5.68;In;0.76;1%;8.6;$0;0.7;39%;11%;19%;63;;;;;;
;LAA - A Heaney (L);LAA;OaklandAlameda County Coliseum;;;6.25;18.2;1.6;0.61;892.9;;5.64;2.6;;0;0.322;0.048;0.196;0.04;0.429;0.268;;0;0;;72%;23;4.7;3.9;0.1;-141;8.5;39;31;53.75;8.47;Out;0.99;0%;4.4;$0;-1.3;23%;10%;47%;59;;;;;;
;SF - T Anderson (L);SF;Dodger Stadium;;;10.01;34.5;2.3;0.59;417.1;;9.42;4.5;;0;0.449;0.052;0.339;0.064;0.661;0.113;1;0;0;;6%;28;3.9;3.9;;-110;7.5;;44;66.61;4.22;To Right;0.77;0%;10.9;$-2;1.3;36%;15%;26%;60;4.5;$-2;0%;0%;100%;1
;MIN - J Berrios (R);MIN;Guaranteed Rate Field;;;8;25.1;2;-0.09;444.4;;8.09;2.6;;0;0.329;-0.102;0.137;-0.158;0.336;0.313;;0;0;;22%;53;4.3;4.3;0.1;-103;8.5;51;44;76.55;5.68;In;0.76;1%;8.1;$0;0.8;49%;16%;32%;59;;;;;;
;@CHC - K Hendricks (R);@CHC;Wrigley Field;;;8.46;28.9;2;0.15;445.3;;8.31;0;;0;0.433;0.192;0.339;0.272;0.661;0.331;;0;0;;21%;49;4.1;4.5;0;116;8.5;57;46;78.39;5.73;In;0.69;1%;8.8;$0;0.2;32%;15%;30%;59;;;;;;
;@BOS - N Eovaldi (R);@BOS;Fenway Park;;;7.04;20.6;1.8;0.51;640;;6.53;7.1;;0;0.273;-0.055;0.121;-0.004;0.328;0.302;;0;0;;73%;61;4;5.6;-0.1;176;9.5;27;39;76.72;4.21;To Left;0.65;1%;6.6;$0;-0.6;30%;15%;41%;60;;;;;;
;MIN - J Berrios (R);MIN;Guaranteed Rate Field;;;7.64;26.6;1.7;0;477.5;;7.64;7.8;;0;0;0;0;0;0;;;0;0;;21%;65;4.3;4.3;0.1;-103;8.5;51;44;76.55;5.68;In;0.76;1%;;$0;;;;;0;;;;;;
;SF - T Anderson (L);SF;Dodger Stadium;;;7.85;24.7;1.9;1.1;654.2;;6.75;6.4;;0;0.396;0.148;0.229;0.151;0.543;0.143;1;0;0;;29%;28;3.9;3.9;;-110;7.5;;44;66.61;4.22;To Right;0.77;0%;6.5;$2;-0.1;20%;12%;29%;65;31.5;$2;100%;100%;0%;1
;KC - D Duffy (L);KC;Progressive Field;;;6.82;22.3;1.6;-0.6;454.7;;7.42;4.5;;0;0.306;0.016;0.195;0.058;0.429;0.182;;0;0;;63%;17;5.1;3.5;-0.1;-207;8.5;65;44;76.72;5.57;In;0.65;1%;6.7;$0;-0.5;31%;18%;47%;61;;;;;;
;@CIN - S Gray (R);@CIN;Great American Ball Park;;;7.35;21;1.9;1.26;816.7;;6.09;2.6;;0;0.307;-0.135;0.14;-0.099;0.388;0.198;;0;0;;50%;67;3.7;4.9;0.2;154;8.5;19;54;86.26;3.13;To Right;0.54;1%;7.1;$0;0.2;33%;14%;29%;62;;;;;;
;@CIN - S Gray (R);@CIN;Great American Ball Park;;;7.52;24.3;1.8;0.99;683.6;;6.53;0;;0;0.306;-0.167;0.213;-0.037;0.41;0.41;;0;0;;50%;61;3.7;4.9;0.2;154;8.5;19;54;86.26;3.13;To Right;0.54;1%;8;$0;0.1;20%;4%;9%;62;;;;;;
;MIL - B Woodruff (R);MIL;Wrigley Field;;;7.88;27;1.8;-0.43;414.7;;8.31;0;;0;0.368;0.171;0.269;0.162;0.548;0.258;;0;0;;16%;49;4.5;4.1;0;-126;8.5;43;46;78.39;5.73;In;0.69;1%;6.6;$0;-0.8;16%;5%;28%;60;;;;;;
;@OAK - F Montas (R);@OAK;OaklandAlameda County Coliseum;;;9.6;33.1;2.2;0.4;417.4;;9.2;7.8;;0;0.431;-0.014;0.323;0.029;0.594;0.281;;0;0;;21%;23;3.9;4.7;-0.1;130;8.5;61;31;53.75;8.47;Out;0.99;0%;11.7;$0;1.2;30%;13%;13%;59;;;;;;
;@PHI - A Nola (R);@PHI;Citizens Bank Park;;;7.48;22.8;1.9;0.73;623.3;;6.75;9.7;;0;0.41;0.038;0.327;0.027;0.644;0.221;;0;0;;80%;59;3.6;5;0;170;8.5;41;42;78.03;3.39;To Left;0.84;15%;8.9;$0;0.6;29%;11%;27%;62;;;;;;
